"","X","runnum","noden","spreadern","ntwktype","ptrustavg","passlimit","accpthres","itrustavg","stepsn","X.1","X","agents.n","links.n","links.used","spreaders.avglinks","links.mean.trust","links.mean.inst.trust","ambiv.n","ambiv.avglinks","ambiv.cluster.coeff","ambiv.betweenness","ambiv.eigencent","ambiv.pgrank","ambiv.closeness","ambiv.mean.inst.trust","rej.n","rej.avglinks","rej.coeff","rej.betweenness","rej.eigencent","rej.pgrank","rej.closeness","rej.mean.inst.trust","aa.n","aa.avglinks","aa.coeff","aa.betweenness","aa.eigencent","aa.pgrank","aa.closeness","aa.mean.inst.trust","as.n","as.avglinks","as.coeff","as.betweenness","as.eigencent","as.pgrank","as.closeness","as.mean.inst.trust","believers.n","misinfo.avgexpose.n"
"49",49,49,125,1,"""scale-free""",25,1,25,50,500,"count turtles",49,125,124,121,2,23.9952826988235,51.1296518353888,31,1.87096774193548,0,307.129032258065,0.101879774160016,0.00749990781230754,0.188648545082127,51.6439045739853,9,1.33333333333333,0,40.8888888888889,0.0884782302373202,0.00574444084760988,0.183503196874984,50.4536237980118,8,1.625,0,161,0.0804166263139001,0.00661401726722747,0.176480806938696,46.4008626114571,77,2.14285714285714,0,330.272727272727,0.0825571090269475,0.00860897080587218,0.179215591006145,51.4929340591727,75,0.976
"50",50,50,125,1,"""scale-free""",25,1,25,50,500,"count turtles",50,125,124,105,1,19.7732022012353,49.11163627301,34,1.79411764705882,0,235.382352941176,0.0628366606881668,0.00731300849730225,0.186108718180869,50.4020785292036,6,3.5,0,459,0.0426845396173426,0.0138890538983707,0.189481383261623,41.2369319380565,6,1.66666666666667,0,180.333333333333,0.108452916592779,0.00672916850977851,0.201272502632106,48.2868019896577,79,1.9746835443038,0,297.962025316456,0.0765206405870968,0.0079449161600358,0.185294318312745,49.2169805135069,57,0.848
"51",51,51,125,1,"""scale-free""",25,1,25,50,500,"count turtles",51,125,124,106,1,18.3250659237765,47.9043522220621,33,1.72727272727273,0,195.454545454545,0.127218839107702,0.0070399892258485,0.188560974873417,50.0536759590374,5,2.2,0,448.2,0.0959116855921859,0.00877356087344951,0.177377727163537,40.1971275845483,5,2.4,0,334.6,0.185136720757686,0.00939386421003532,0.201268170927669,56.6492249254168,82,2.04878048780488,0,316.048780487805,0.113755420163948,0.0082541857332875,0.179983240760646,46.9761092507281,50,0.856
"52",52,52,125,1,"""scale-free""",25,1,25,50,500,"count turtles",52,125,124,114,2,21.0626391546266,49.7914659858851,34,2.05882352941176,0,385.882352941176,0.075162379254938,0.00818639564774731,0.176698550512253,50.2959063230272,7,2.28571428571429,0,174.142857142857,0.116540194772585,0.00925953395731115,0.183582569511354,46.1104060273434,8,2.5,0,715.125,0.181766038015511,0.00950680432605042,0.173948712892435,48.9555673646855,76,1.86842105263158,0,245.473684210526,0.0836675023297738,0.00764199178509223,0.169375319645612,49.9928296334713,65,0.92
"53",53,53,125,1,"""scale-free""",25,1,25,50,500,"count turtles",53,125,124,112,1,20.9280724513881,50.9787634792327,33,2.09090909090909,0,360.151515151515,0.099076843189581,0.00831997977392149,0.159691558033236,51.9007619424665,3,2.33333333333333,0,469.666666666667,0.0412694002851936,0.00926333921993503,0.156479309763191,46.9162155531533,6,1.33333333333333,0,41,0.0438051778263635,0.0057787296715366,0.152469346575985,52.5830963277652,83,1.97590361445783,0,352.168674698795,0.064573559958221,0.00798769002134417,0.158651555644709,50.64304899008,71,0.904
"54",54,54,125,1,"""scale-free""",25,1,25,50,500,"count turtles",54,125,124,79,1,21.6961121933294,49.690334458474,34,2.11764705882353,0,425.529411764706,0.0910028539540662,0.00845675950157396,0.155992369915725,49.6377948707432,6,1.66666666666667,0,634.5,0.0918028873535344,0.0065793009639502,0.155296816200265,48.679544832662,4,4.75,0,1452.5,0.131011893707659,0.0174389826061507,0.151226905056215,43.0699528064156,81,1.81481481481481,0,252.20987654321,0.0826561840787669,0.0074473881572615,0.153615099230448,50.1141938454611,49,0.64
"55",55,55,125,1,"""scale-free""",25,1,25,50,500,"count turtles",55,125,124,115,1,22.0487261306029,48.5273522364456,36,1.91666666666667,0,351.055555555556,0.0664585411323376,0.00775411082983342,0.18320318592091,48.030777687432,7,1.85714285714286,0,155.714285714286,0.0411906310357267,0.00763744710661764,0.175270625341825,56.5092452390266,6,1.16666666666667,0,20.5,0.025531886299398,0.00514293131029434,0.175054401204029,54.2469405881748,76,2.09210526315789,0,294.776315789474,0.0873041946569769,0.00837542490155141,0.183219964169724,47.575850955341,65,0.928
"56",56,56,125,1,"""scale-free""",25,1,25,50,500,"count turtles",56,125,124,119,1,20.2585512653066,49.1179898816949,35,2.2,0,380.085714285714,0.0990250068705539,0.00877030413165201,0.174603846617389,50.1874315162336,4,1.5,0,151.75,0.164482053819238,0.00600971163135134,0.200199178736479,39.3579839015799,8,2,0,262.75,0.10956411311026,0.00791921792363712,0.185897979644133,51.1651757062696,78,1.91025641025641,0,281.615384615385,0.0948217473937761,0.00776470212150868,0.174113188274341,48.9286575754771,64,0.96
"57",57,57,125,1,"""scale-free""",25,1,25,50,500,"count turtles",57,125,124,122,1,22.368144959238,50.5629525836132,33,1.51515151515152,0,81.3939393939394,0.044499644786258,0.00645877697994649,0.215443129092556,48.8513776289641,7,1.28571428571429,0,35.1428571428571,0.052769528223619,0.00560315910989167,0.222358513511063,50.466929550811,7,1.71428571428571,0,187.571428571429,0.054370790321086,0.00719039843316521,0.215530444760654,57.4448460349892,78,2.26923076923077,0,295.525641025641,0.0918958357394416,0.00893981354949189,0.238407240659544,50.6780920781439,77,0.984
"58",58,58,125,1,"""scale-free""",25,1,25,50,500,"count turtles",58,125,124,120,3,21.9516773031262,49.9132736978984,33,1.66666666666667,0,173,0.0552617971452967,0.00690194816221991,0.193469985121306,51.5758282048094,4,1.5,0,122,0.0331268260384667,0.00635380107384845,0.192949160356657,49.7707218172518,6,3.5,0,495.333333333333,0.138931154511055,0.0133444477990596,0.233256861075717,51.1534287923499,82,2.02439024390244,0,279.987804878049,0.0803117108371809,0.00813114414093892,0.203501774924875,49.1604075787255,66,0.968
"59",59,59,125,1,"""scale-free""",25,1,25,50,500,"count turtles",59,125,124,116,11,21.8804300707509,49.7051155002672,35,1.91428571428571,0,319.314285714286,0.07656596972298,0.00782371588341643,0.159029020309753,47.1057847078132,7,1.85714285714286,0,206,0.00666575912986056,0.00781988888286315,0.130028712462616,47.9129301065931,5,1.4,0,121.4,0.0894906922014162,0.00577313115498798,0.153401224948646,48.0819905278142,78,2.06410256410256,0,402.423076923077,0.0720427188191893,0.00823801366827491,0.153871047457648,51.136365504804,64,0.936
"60",60,60,125,1,"""scale-free""",25,1,25,50,500,"count turtles",60,125,124,71,1,21.0482118907757,49.3194341590415,34,1.82352941176471,0,222.705882352941,0.0813743013052104,0.00750468244827667,0.177774842913175,50.4794554596601,8,3.125,0,663.625,0.184812030127889,0.0116699630394501,0.211606445413375,52.6606062930376,7,1.57142857142857,0,87.2857142857143,0.0981225771588217,0.00648956860854365,0.195618468952363,45.3986201241066,76,1.97368421052632,0,285.684210526316,0.10945812404986,0.00797439621293667,0.187293068896184,48.8099025399829,38,0.576
"61",61,61,125,1,"""scale-free""",25,1,25,75,500,"count turtles",61,125,124,99,1,20.8970588419891,24.6868870657618,33,2.33333333333333,0,318.484848484848,0.0978408687975382,0.00932263468727469,0.181395649169074,23.5918206212646,7,3.14285714285714,0,415.142857142857,0.191470922014845,0.0120785168431428,0.197115133774828,28.6836909042181,6,3.66666666666667,0,1160.16666666667,0.309542372717638,0.0134331131728218,0.211221915865928,19.1130117307783,79,1.60759493670886,0,197.20253164557,0.105737144893018,0.00667347795418993,0.181808989449614,25.2135050127126,30,0.8
"62",62,62,125,1,"""scale-free""",25,1,25,75,500,"count turtles",62,125,124,119,2,19.2388580775588,26.1571059245654,35,1.97142857142857,0,245.942857142857,0.0780828380323258,0.00798012502631597,0.205458281764612,25.0968357910344,8,1.625,0,76.625,0.0487641769252927,0.00692036088925131,0.205337551595162,19.6082199733835,7,4.71428571428571,0,1164.71428571429,0.223861800869166,0.0167591519838981,0.253115310214667,33.0774719083221,75,1.77333333333333,0,179.12,0.0666239648743639,0.00730691564103525,0.211214159220618,26.7045456631887,31,0.96
"63",63,63,125,1,"""scale-free""",25,1,25,75,500,"count turtles",63,125,124,92,1,21.3862628258196,25.5943732032553,33,1.54545454545455,0,126.69696969697,0.0939901460195084,0.00643809642256867,0.201872927698464,26.8945697451814,6,3.66666666666667,0,625.333333333333,0.138996433085699,0.0141566401763213,0.218707774870976,24.1681994243432,7,3,0,557.142857142857,0.117902692215977,0.0115683678869205,0.194361679426406,22.0842254507953,79,1.94936708860759,0,252.645569620253,0.110640880092116,0.00786866331378307,0.203834722544877,25.4705958748646,25,0.744
"64",64,64,125,1,"""scale-free""",25,1,25,75,500,"count turtles",64,125,124,39,1,18.2610447215904,25.2880357273233,33,2.21212121212121,0,245.121212121212,0.0676913168112893,0.00885296731691013,0.214509247830404,26.0611467150082,6,4.5,0,1026,0.172013276589194,0.0163592931564496,0.205349073394775,26.0118478662382,7,1.28571428571429,0,35.1428571428571,0.0450042194722961,0.0057251069948536,0.191086681762243,23.5666011289763,79,1.75949367088608,0,202.26582278481,0.0628878353311868,0.00721038697011763,0.21090870794395,25.0626497369605,13,0.32
"65",65,65,125,1,"""scale-free""",25,1,25,75,500,"count turtles",65,125,124,62,1,18.5702714535798,23.655487743724,33,2.18181818181818,0,357.30303030303,0.110552172192659,0.00861070176949728,0.190210700133925,25.9496769207164,6,3.66666666666667,0,1054.5,0.129200392440341,0.0138343332017579,0.192081699499445,17.5471775581243,7,1.71428571428571,0,170.428571428571,0.0529335766132003,0.00716281729570429,0.166209065529849,17.8556935474963,79,1.79746835443038,0,212.063291139241,0.0865611864728354,0.00737596356109003,0.183133096055922,23.6749836632993,11,0.504
"66",66,66,125,1,"""scale-free""",25,1,25,75,500,"count turtles",66,125,124,45,1,21.3792582249926,25.9247525234821,35,2.2,0,405.085714285714,0.116212599338812,0.00869793336953344,0.177890064035988,26.3668337358566,6,3.83333333333333,0,1161.5,0.183671984635665,0.01418940154972,0.17654957465087,23.8200186665072,7,1.28571428571429,0,35.1428571428571,0.0304114351863918,0.00582936270076657,0.150919626831747,22.4567599996864,77,1.80519480519481,0,227.207792207792,0.0820152660006252,0.00739779719302134,0.17280729879637,26.2030838010836,13,0.368
"67",67,67,125,1,"""scale-free""",25,1,25,75,500,"count turtles",67,125,124,122,1,21.9473803543071,25.245413010219,31,1.87096774193548,0,187,0.0771096035053961,0.00770161626780605,0.209566032765659,23.5788525738984,9,1.22222222222222,0,40.7777777777778,0.0679708835385748,0.00526548228981202,0.20354458257007,23.4758388047405,8,2.125,0,326.625,0.0620057183141057,0.00841552973857056,0.200450523162266,23.2169368707832,77,2.1038961038961,0,293.831168831169,0.0721430482940474,0.008396575547807,0.206524849279134,26.3339500295792,35,0.984
"68",68,68,125,1,"""scale-free""",25,1,25,75,500,"count turtles",68,125,124,121,2,23.02886211029,23.3061951981532,34,2.02941176470588,0,259.735294117647,0.101048829674596,0.00821978370354092,0.179364146616459,22.8640460428363,6,1.5,0,61.5,0.0681420365303201,0.0064563848465522,0.172633064093208,25.1606469620205,5,2.4,0,288,0.146451571726651,0.00939558353778516,0.195536386434587,22.367199649352,80,1.975,0,327.4,0.102133808060466,0.00793513909139212,0.179323262608712,23.4137119286729,37,0.976
"69",69,69,125,1,"""scale-free""",25,1,25,75,500,"count turtles",69,125,124,121,2,18.4532610226016,25.4679539890775,34,2.05882352941176,0,300.176470588235,0.0932481269293092,0.00821076403975979,0.189870025125893,25.9727287683801,6,1.5,0,61.3333333333333,0.0397281534976936,0.00650210138975802,0.176932061753735,29.0961307072128,8,2,0,121.625,0.0499562662797434,0.0085004249755283,0.168704202589779,24.1359617056729,77,1.98701298701299,0,301.623376623377,0.101837731565841,0.00797166252604405,0.19091568688152,25.1007401639105,35,0.976
"70",70,70,125,1,"""scale-free""",25,1,25,75,500,"count turtles",70,125,124,116,2,22.5020889419712,24.5807664179142,34,1.70588235294118,0,210.147058823529,0.0681823023234176,0.00703017672044382,0.193066220937244,26.4940152489238,7,1.71428571428571,0,137.714285714286,0.045481024435525,0.00712404575633069,0.186769534076247,17.5007834395767,6,1.5,0,121,0.0597103122044052,0.00629362503025815,0.19326397496464,20.8489910333959,78,2.16666666666667,0,321.551282051282,0.0785468380117909,0.00863261437216726,0.196453354638649,24.6692288910058,39,0.936
"71",71,71,125,1,"""scale-free""",25,1,25,75,500,"count turtles",71,125,124,63,3,20.1302866885848,24.8397448879105,32,1.84375,0,182.96875,0.0535119056314079,0.00761273566273285,0.188031979461386,23.7850928496708,7,3.14285714285714,0,772.285714285714,0.19086383100293,0.0117105243627072,0.219681797377987,20.1779364714444,5,4.2,0,1171.4,0.269831941106022,0.0151011865404427,0.229700816301904,26.2946262355831,81,1.80246913580247,0,198.641975308642,0.0771421449518293,0.00739398587100475,0.196766380771029,25.569462386683,20,0.512
"72",72,72,125,1,"""scale-free""",25,1,25,75,500,"count turtles",72,125,124,122,5,19.2052337789661,25.2555677667809,33,2,0,318.545454545455,0.0793773864927977,0.00810525802718659,0.192024071062498,25.2273879039744,6,1.16666666666667,0,40.6666666666667,0.0286089642238131,0.00510464621606686,0.181087858503259,24.0655439567022,8,2.125,0,590.375,0.0439945459556006,0.00841626358302472,0.189128579563861,25.1690159844087,78,2.02564102564103,0,246.012820512821,0.0663959934139788,0.00813549357874671,0.188151152903259,25.3679074153971,38,0.984
"73",73,73,125,1,"""scale-free""",25,1,25,75,500,"count turtles",73,125,124,16,4,19.5563392871946,26.0883698707253,34,1.97058823529412,0,229.441176470588,0.0833747725844709,0.00801315506062545,0.179564342919049,26.9346573224095,8,2.75,0,478.875,0.164879379084301,0.01075323769906,0.179388131852512,21.9569800253633,5,1.6,0,73.6,0.0584984456666262,0.00694235712963958,0.172140855764638,24.659389431932,78,1.93589743589744,0,307.435897435897,0.110410610421859,0.00777968000894944,0.186744182349954,26.2348089425151,3,0.136
"74",74,74,125,1,"""scale-free""",25,1,25,75,500,"count turtles",74,125,124,77,2,20.8152946891674,23.6962693357302,33,1.90909090909091,0,186.909090909091,0.0474444370507654,0.00794910221940034,0.167258830658007,24.5166026346505,6,2.33333333333333,0,753.5,0.127791863373596,0.0090768418347053,0.187205233458055,27.2359576602709,5,2.6,0,288.4,0.0867437450637331,0.0103210819951875,0.188709219902844,16.4323288032097,81,1.95061728395062,0,300.086419753086,0.101621098285881,0.00779769340463727,0.186499899091832,23.5482517289522,16,0.624
"75",75,75,125,1,"""scale-free""",25,1,25,75,500,"count turtles",75,125,124,123,1,19.5528486270067,25.3250647954914,33,1.93939393939394,0,321,0.0798267451304639,0.00778064369337166,0.178876731365962,25.2261424451301,5,1.2,0,24.6,0.0394983731256506,0.00529494454503676,0.161745472656203,28.1309407610394,5,3,0,338.4,0.166441410661693,0.0118495860215793,0.199665101736048,32.8748709824772,82,1.98780487804878,0,306.487804878049,0.0909237924899238,0.00801848908884944,0.177413551316483,24.7334309759702,34,0.992
"76",76,76,125,1,"""scale-free""",25,1,25,75,500,"count turtles",76,125,124,117,1,18.9033920901522,25.4182155746844,34,1.58823529411765,0,333.058823529412,0.0598146193082336,0.00649743196121588,0.181884200390988,25.8578221730044,7,2,0,122.571428571429,0.0760675463390852,0.0084382987817415,0.172682282796272,31.9785179360249,7,3.14285714285714,0,691,0.111344414133329,0.0119874756948307,0.166274693425469,28.3372269630022,77,2.05194805194805,0,260.116883116883,0.0766593460122345,0.0082611284673072,0.180035722811162,24.362347774808,33,0.944
"77",77,77,125,1,"""scale-free""",25,1,25,75,500,"count turtles",77,125,124,112,1,26.3687486100557,25.0564281291493,34,2.29411764705882,0,458.352941176471,0.110706940213424,0.00899725272836288,0.190262628725484,25.5099366117159,6,2.33333333333333,0,237.5,0.103604649656136,0.00940594016940232,0.177753267776586,30.2333799040556,6,1.16666666666667,0,60.5,0.0341411588242277,0.00495146376567439,0.180638642038645,27.3996398693682,79,1.88607594936709,0,247.569620253165,0.052137552782747,0.00769555675474938,0.17779155404347,24.2900956038579,40,0.904
"78",78,78,125,1,"""scale-free""",25,1,25,75,500,"count turtles",78,125,124,108,3,23.0862649110567,25.7076488725671,33,2.51515151515152,0,539.272727272727,0.140332257052666,0.00965984710590445,0.200822318155677,26.9355805163647,6,2.66666666666667,0,448.333333333333,0.0716315616167379,0.0105024959843267,0.195662507219906,23.3853777521117,4,1,0,0,0.0674857613795762,0.00455232569757873,0.177685547504879,27.6894333940542,82,1.76829268292683,0,166.19512195122,0.0736964956276727,0.00731708252205949,0.190111062856062,25.2867311212435,34,0.872
"79",79,79,125,1,"""scale-free""",25,1,25,75,500,"count turtles",79,125,124,116,1,25.9074462331742,24.3003658120812,33,1.84848484848485,0,160.878787878788,0.0842210032917675,0.00762589025932027,0.193964298845627,23.3582693999108,4,1.75,0,238.5,0.0821028120160223,0.00735425965212931,0.173460769381844,26.9748353625496,8,1.25,0,30.625,0.0257732453411299,0.00556263192715933,0.172674775390994,24.6900605877537,80,2.125,0,335.475,0.0987658680596153,0.00843034409270799,0.198649599981283,24.5162876270109,39,0.936
"80",80,80,125,1,"""scale-free""",25,1,25,75,500,"count turtles",80,125,124,108,2,21.5440753635401,25.1909288930841,33,1.48484848484848,0,100.69696969697,0.0488925890938312,0.00630240899274359,0.184507116874154,27.4169278313848,7,2.28571428571429,0,381.428571428571,0.0363963849695954,0.00911061339378487,0.17959191239568,23.811149052005,8,1.25,0,30.625,0.0660755212929967,0.00533338619732447,0.191728712648154,21.7767106109655,77,2.24675324675325,0,371.220779220779,0.0741862110814374,0.00890362493382301,0.194885665365852,24.7170878564683,35,0.872
"81",81,81,125,1,"""scale-free""",25,1,25,75,500,"count turtles",81,125,124,88,1,23.0598678162064,25.0578722948661,35,1.85714285714286,0,241.914285714286,0.0628050049869798,0.00758859750994607,0.193883468682423,23.7009684051505,7,1.85714285714286,0,544.142857142857,0.0586992063327894,0.00739054970692201,0.19097206140959,26.9793699280085,6,1.5,0,81.3333333333333,0.0613948491187619,0.00630938468114706,0.19545248333669,21.9803368127654,77,2.09090909090909,0,266.493506493507,0.072521258263773,0.00837414196255261,0.199046421926602,25.7397731468226,30,0.712
"82",82,82,125,1,"""scale-free""",25,1,25,75,500,"count turtles",82,125,124,116,1,18.810319726876,24.6881464687525,32,2.03125,0,291.625,0.0807639838978736,0.00810687884580556,0.178858070715422,26.7041164874948,6,2.33333333333333,0,160.5,0.014251764777795,0.00956795762008034,0.163554233193504,22.8966158295991,7,1.71428571428571,0,170.571428571429,0.078351202710916,0.00700693441987927,0.188161838568329,30.2822473075564,80,1.9625,0,314.7125,0.0678356855147764,0.00792654487843231,0.183326051013823,23.5266394357967,35,0.936
"83",83,83,125,1,"""scale-free""",25,1,25,75,500,"count turtles",83,125,124,61,1,18.9705790805833,25.1425945961494,33,1.96969696969697,0,207.121212121212,0.0632991370918957,0.0079859523011935,0.185128147064266,25.8156979058838,6,3.5,0,924.666666666667,0.248905531367571,0.0128324895390061,0.214508669124913,26.8193717852083,5,1.6,0,98,0.0275591611760513,0.00688310345358496,0.15420829219353,28.3397707597799,81,1.90123456790123,0,281.049382716049,0.079058233101634,0.00771670517973645,0.18680371906192,24.5468050507946,20,0.496
